symbol,HotScore_today,RuntimeScore,regularMarketPrice,regularMarketVolume,snapshot_ts
BLTE,0.9770526315789474,1.011380159237036,120.56,250174.0,2025-11-24 14:39:01
GRAL,0.9217894736842104,1.0110657733482546,93.55,1988963.0,2025-11-24 14:39:01
LITE,0.9354736842105262,0.9978916013752676,255.59,7714645.0,2025-11-24 14:39:01
MOG-A,0.9686315789473684,0.9843157894736844,214.77,341164.0,2025-11-24 14:39:01
PODD,0.8979999999999999,0.9792175418417868,331.17,1442987.0,2025-11-24 14:39:01
ROST,0.9541052631578948,0.9770526315789474,174.0,7821190.0,2025-11-24 14:39:01
HTFL,0.8894736842105263,0.969438156085194,30.85,819234.0,2025-11-24 14:39:01
RH,0.8572631578947368,0.9692141712832096,153.08,1402483.0,2025-11-24 14:39:01
OSIS,0.924842105263158,0.9624210526315792,251.1,361789.0,2025-11-24 14:39:01
ADPT,0.8688421052631579,0.9598823430658328,18.61,5068292.0,2025-11-24 14:39:01
BLTE,0.9770526315789474,1.011380159237036,120.56,250174.0,2025-11-24 14:39:12
GRAL,0.9217894736842104,1.0110657733482546,93.55,1988963.0,2025-11-24 14:39:12
LITE,0.9354736842105262,0.9978916013752676,255.59,7714645.0,2025-11-24 14:39:12
MOG-A,0.9686315789473684,0.9843157894736844,214.77,341164.0,2025-11-24 14:39:12
PODD,0.8979999999999999,0.9792175418417868,331.17,1442987.0,2025-11-24 14:39:12
ROST,0.9541052631578948,0.9770526315789474,174.0,7821190.0,2025-11-24 14:39:12
HTFL,0.8894736842105263,0.969438156085194,30.85,819234.0,2025-11-24 14:39:12
RH,0.8572631578947368,0.9692141712832096,153.08,1402483.0,2025-11-24 14:39:12
OSIS,0.924842105263158,0.9624210526315792,251.1,361789.0,2025-11-24 14:39:12
ADPT,0.8688421052631579,0.9598823430658328,18.61,5068292.0,2025-11-24 14:39:12
BLTE,0.9770526315789474,1.011380159237036,120.56,250174.0,2025-11-24 14:39:29
GRAL,0.9217894736842104,1.0110657733482546,93.55,1988963.0,2025-11-24 14:39:29
LITE,0.9354736842105262,0.9978916013752676,255.59,7714645.0,2025-11-24 14:39:29
MOG-A,0.9686315789473684,0.9843157894736844,214.77,341164.0,2025-11-24 14:39:29
PODD,0.8979999999999999,0.9792175418417868,331.17,1442987.0,2025-11-24 14:39:29
ROST,0.9541052631578948,0.9770526315789474,174.0,7821190.0,2025-11-24 14:39:29
HTFL,0.8894736842105263,0.969438156085194,30.85,819234.0,2025-11-24 14:39:29
RH,0.8572631578947368,0.9692141712832096,153.08,1402483.0,2025-11-24 14:39:29
OSIS,0.924842105263158,0.9624210526315792,251.1,361789.0,2025-11-24 14:39:29
ADPT,0.8688421052631579,0.9598823430658328,18.61,5068292.0,2025-11-24 14:39:29
BLTE,0.9770526315789474,1.011380159237036,120.56,250174.0,2025-11-24 14:39:40
GRAL,0.9217894736842104,1.0110657733482546,93.55,1988963.0,2025-11-24 14:39:40
LITE,0.9354736842105262,0.9978916013752676,255.59,7714645.0,2025-11-24 14:39:40
MOG-A,0.9686315789473684,0.9843157894736844,214.77,341164.0,2025-11-24 14:39:40
PODD,0.8979999999999999,0.9792175418417868,331.17,1442987.0,2025-11-24 14:39:40
ROST,0.9541052631578948,0.9770526315789474,174.0,7821190.0,2025-11-24 14:39:40
HTFL,0.8894736842105263,0.969438156085194,30.85,819234.0,2025-11-24 14:39:40
RH,0.8572631578947368,0.9692141712832096,153.08,1402483.0,2025-11-24 14:39:40
OSIS,0.924842105263158,0.9624210526315792,251.1,361789.0,2025-11-24 14:39:40
ADPT,0.8688421052631579,0.9598823430658328,18.61,5068292.0,2025-11-24 14:39:40
BLTE,0.9770526315789474,1.011380159237036,120.56,250174.0,2025-11-24 14:39:48
GRAL,0.9217894736842104,1.0110657733482546,93.55,1988963.0,2025-11-24 14:39:48
LITE,0.9354736842105262,0.9978916013752676,255.59,7714645.0,2025-11-24 14:39:48
MOG-A,0.9686315789473684,0.9843157894736844,214.77,341164.0,2025-11-24 14:39:48
PODD,0.8979999999999999,0.9792175418417868,331.17,1442987.0,2025-11-24 14:39:48
ROST,0.9541052631578948,0.9770526315789474,174.0,7821190.0,2025-11-24 14:39:48
HTFL,0.8894736842105263,0.969438156085194,30.85,819234.0,2025-11-24 14:39:48
RH,0.8572631578947368,0.9692141712832096,153.08,1402483.0,2025-11-24 14:39:48
OSIS,0.924842105263158,0.9624210526315792,251.1,361789.0,2025-11-24 14:39:48
ADPT,0.8688421052631579,0.9598823430658328,18.61,5068292.0,2025-11-24 14:39:48
